ANYESCALA,TERMINALCODI,VAIXELLBANDERACODI,ETD,VAIXELLNOM,CALAT_METRES,MANEGA_METRES,MESINFO,TERMINALNOM,ETAHORA,ETAUTC,ETADIA,ETDUTC,VAIXELLTIPUS,ETDHORA,PORTDESTICODI,MOLLCODI,MMSI,IMO,PORTORIGENCODI,ESCALAESTAT,ESLORA_METRES,PORTORIGENNOM,PORTDESTINOM,ESTOPERATIUID,MOLLMODULS,ESCALANUM,ETDDIA,ETA,VAIXELLBANDERANOM,CONSIGNATARI,CALLSIGN
2022,7259,PT,2022-09-20T18:00:00Z,CORAL ESSBERGER,78,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:255801270,TERMINALES PORTUARIAS SL,18:00:00,2022-09-19T16:00:00Z,2022-09-19,2022-09-20T16:00:00Z,Tancs,18:00:00,DZAAE,32D,255801270,9504205,ESTAR,Sol·licitada,11962,Tarragona,Annaba (ex Bone),S,NA,38698-1,2022-09-20,2022-09-19T18:00:00Z,Portugal,IBERICA MARITIMA BARCELONA SA,CQMX
2022,7332,CY,2022-09-19T16:30:00Z,CECILIA PAYNE,339,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:209122000,BALEARIA EUROLINEAS MARITIMAS SA,14:30:00,2022-09-19T12:30:00Z,2022-09-19,2022-09-19T14:30:00Z,Transbordadors,16:30:00,ESQIU,17B,209122000,9188881,ESQIU,Autoritzada,87,Ciudadela,Ciudadela,A,1-2,38451-1,2022-09-19,2022-09-19T14:30:00Z,Xipre,BALEARIA EUROLINEAS MARITIMAS SA,C4HR2
2022,7332,ES,2022-09-19T21:45:00Z,MARTIN I SOLER,57,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:224637000,BALEARIA EUROLINEAS MARITIMAS SA,19:00:00,2022-09-19T17:00:00Z,2022-09-19,2022-09-19T19:45:00Z,Transbordadors,21:45:00,ESALD,18A,224637000,9390367,ESALD,Autoritzada,165,Alcudia,Alcudia,A,1-4,38458-1,2022-09-19,2022-09-19T19:00:00Z,Espanya,BALEARIA EUROLINEAS MARITIMAS SA,EBZT
2022,7585,PA,2022-09-23T20:00:00Z,SE MARINA,1003,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:370677000,MANIPULADORA DE MERCANCIAS SL,20:00:00,2022-09-19T18:00:00Z,2022-09-19,2022-09-23T18:00:00Z,Càrrega (Lo-Lo),20:00:00,NLRTM,29A,370677000,9701047,EGSUZ,Sol·licitada,17993,El Suweis (= Suez),Rotterdam,S,NA,37796-1,2022-09-23,2022-09-19T20:00:00Z,Panamà,INTRAMEDITERRANEO SA,3FOT7
2022,7793,CY,2022-09-19T18:00:00Z,GUBAL TRADER,401,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:210117000,TERMINAL FERRY DE BARCELONA SRLU,08:00:00,2022-09-19T06:00:00Z,2022-09-19,2022-09-19T16:00:00Z,Transbordadors,18:00:00,ESPMI,19A,210117000,7802794,ESPMI,Autoritzada,139,Palma de Mallorca,Palma de Mallorca,A,3-5,38413-1,2022-09-19,2022-09-19T08:00:00Z,Xipre,GRIMALDI LOGISTICA ESPAÑA SL,5BQV5
2022,7793,CY,2022-09-19T21:45:00Z,GOLDEN BRIDGE,69,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:209410000,TERMINAL FERRY DE BARCELONA SRLU,06:08:00,2022-09-19T04:08:00Z,2022-09-19,2022-09-19T19:45:00Z,Transbordadors,21:45:00,ESIBZ,19B,209410000,8902345,ESIBZ,Iniciada,187,Ibiza,Ibiza,I,1-4,38665-1,2022-09-19,2022-09-19T06:08:00Z,Xipre,E ERHARDT Y CIA SA,5BCJ5
2022,7793,ES,2022-09-19T09:00:00Z,CIUDAD DE BARCELONA,67,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:225416000,TERMINAL FERRY DE BARCELONA SRLU,06:25:00,2022-09-19T04:25:00Z,2022-09-19,2022-09-19T07:00:00Z,Transbordadors,09:00:00,ESPMI,20A,225416000,9506289,ESALD,Iniciada,176,Alcudia,Palma de Mallorca,I,1-4,38166-1,2022-09-19,2022-09-19T06:25:00Z,Espanya,GRIMALDI LOGISTICA ESPAÑA SL,EAIE
2022,7793,ES,2022-09-19T22:30:00Z,CIUDAD DE GRANADA,62,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:224600000,TERMINAL FERRY DE BARCELONA SRLU,06:46:00,2022-09-19T04:46:00Z,2022-09-19,2022-09-19T20:30:00Z,Transbordadors,22:30:00,ESMAH,18C,224600000,9217125,ESIBZ,Iniciada,172,Ibiza,Mahon Menorca,I,6-9,38157-1,2022-09-19,2022-09-19T06:46:00Z,Espanya,GRIMALDI LOGISTICA ESPAÑA SL,EBRI
2022,7793,ES,2022-09-19T22:45:00Z,CIUDAD DE PALMA,671,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:225307000,TERMINAL FERRY DE BARCELONA SRLU,19:00:00,2022-09-19T17:00:00Z,2022-09-19,2022-09-19T20:45:00Z,Transbordadors,22:45:00,ESPMI,19A,225307000,9349772,ESPMI,Autoritzada,186,Palma de Mallorca,Palma de Mallorca,A,2-5,38415-1,2022-09-19,2022-09-19T19:00:00Z,Espanya,GRIMALDI LOGISTICA ESPAÑA SL,EAMS
2022,7793,IT,2022-09-19T04:01:00Z,EXCELLENT,674,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:247279000,TERMINAL FERRY DE BARCELONA SRLU,00:44:00,2022-09-18T22:44:00Z,2022-09-19,2022-09-19T02:01:00Z,Transbordadors,04:01:00,FRSET,18C,247279000,9143441,MAPTM,Finalitzada,20278,Tanger Med,Sete,F,5-9,38437-1,2022-09-19,2022-09-19T00:44:00Z,Itàlia,E ERHARDT Y CIA SA,IBBE
2022,7793,IT,2022-09-19T23:40:00Z,GNV SPIRIT,69,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:247438100,TERMINAL FERRY DE BARCELONA SRLU,17:00:00,2022-09-19T15:00:00Z,2022-09-19,2022-09-19T21:40:00Z,Transbordadors,23:40:00,ESPMI,20A,247438100,9198927,ESPMI,Autoritzada,204,Palma de Mallorca,Palma de Mallorca,A,1-5,38440-1,2022-09-19,2022-09-19T17:00:00Z,Itàlia,E ERHARDT Y CIA SA,IBIK
2022,8156,IT,2022-09-19T14:00:00Z,ECO LIVORNO,72,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:247383500,GRIMALDI TERMINAL BARCELONA SL,05:44:00,2022-09-19T03:44:00Z,2022-09-19,2022-09-19T12:00:00Z,Ro-Ro,14:00:00,ESVLC,20D,247383500,9859557,ITSVN,Iniciada,238,Savona,Valencia,I,2-6,38507-1,2022-09-19,2022-09-19T05:44:00Z,Itàlia,GRIMALDI LOGISTICA ESPAÑA SL,IBZD
2022,8192,ES,2022-09-20T06:00:00Z,LA MANCHA KNUTSEN,1267,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:224444000,ENAGAS TRANSPORTE SAU,04:14:00,2022-09-19T02:14:00Z,2022-09-19,2022-09-20T04:00:00Z,Petroliers,06:00:00,USSAB,33C,224444000,9721724,USSAB,Iniciada,290,Sabine,Sabine,I,1,38523-1,2022-09-20,2022-09-19T04:14:00Z,Espanya,BERGE MARITIMA SL,EARD
2022,B,BS,2022-09-19T17:00:00Z,JEWEL OF THE SEAS,863,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:311583000,ADOSSAT/TERMINAL B,05:48:00,2022-09-19T03:48:00Z,2022-09-19,2022-09-19T15:00:00Z,Passatge,17:00:00,ITMSN,01D,311583000,9228356,ESVLC,Iniciada,2932,Valencia,Messina,I,25-30,37908-1,2022-09-19,2022-09-19T05:48:00Z,Bahames,BALEARES CONSIGNATARIOS SL,C6FW9
2022,C,IT,2022-09-19T18:00:00Z,COSTA DIADEMA,8,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:247353700,ADOSSAT/TERMINAL C,07:00:00,2022-09-19T05:00:00Z,2022-09-19,2022-09-19T16:00:00Z,Passatge,18:00:00,FRMRS,01D,247353700,9636888,ESCAD,Autoritzada,305,Cadiz,Marseille,A,17-23,35019-1,2022-09-19,2022-09-19T07:00:00Z,Itàlia,A PEREZ Y CIA SL,IBCX
2022,E,IT,2022-09-19T19:00:00Z,COSTA SMERALDA,88,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:247391900,ADOSSAT/TERMINAL E,07:30:00,2022-09-19T05:30:00Z,2022-09-19,2022-09-19T17:00:00Z,Passatge,19:00:00,ESPMI,01D,247391900,9781889,FRMRS,Autoritzada,337,Marseille,Palma de Mallorca,A,2-8,34997-1,2022-09-19,2022-09-19T07:30:00Z,Itàlia,A PEREZ Y CIA SL,IBCA
2022,NA,IL,2022-09-19T06:22:00Z,ZIM YOKOHAMA,126,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:428403000,NA,06:20:00,2022-09-19T04:20:00Z,2022-09-19,2022-09-19T04:22:00Z,Portacontenidors,06:22:00,ESVLC,90A,428403000,9322346,ITGOA,Iniciada,261,Genoa,Valencia,I,NA,38158-2,2022-09-19,2022-09-19T06:20:00Z,Israel,A PEREZ Y CIA SL,4XFD
