ANYESCALA,TERMINALCODI,VAIXELLBANDERACODI,ETD,VAIXELLNOM,CALAT_METRES,MANEGA_METRES,MESINFO,TERMINALNOM,ETAHORA,ETAUTC,ETADIA,ETDUTC,VAIXELLTIPUS,ETDHORA,PORTDESTICODI,MOLLCODI,MMSI,IMO,PORTORIGENCODI,ESCALAESTAT,ESLORA_METRES,PORTORIGENNOM,PORTDESTINOM,ESTOPERATIUID,MOLLMODULS,ESCALANUM,ETDDIA,ETA,VAIXELLBANDERANOM,CONSIGNATARI,CALLSIGN
2021,B,BS,2022-09-10T17:00:00Z,VISION OF THE SEAS,79,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:311321000,ADOSSAT/TERMINAL B,05:57:00,2022-09-10T03:57:00Z,2022-09-10,2022-09-10T15:00:00Z,Passatge,17:00:00,FRNCE,01D,311321000,9116876,ESVLC,Iniciada,279,Valencia,Nice,I,24-29,29487-1,2022-09-10,2022-09-10T05:57:00Z,Bahames,BALEARES CONSIGNATARIOS SL,C6SE8
2022,0010,BS,2022-09-11T20:00:00Z,LYRIC MAGNOLIA,1466,44,https://www.marinetraffic.com/en/ais/details/ships/mmsi:311000360,CIA LOGISTICA DE HIDROCARBUROS SA,08:00:00,2022-09-10T06:00:00Z,2022-09-10,2022-09-11T18:00:00Z,Petroliers,20:00:00,MAJFL,24C,311000360,9734408,EGSUZ,Iniciada,2499,El Suweis (= Suez),Jorf Lasfar,I,1-6,38299-2,2022-09-11,2022-09-10T08:00:00Z,Bahames,MH BLAND SL,C6BT6
2022,2252,MT,2022-09-12T01:00:00Z,MED CANARY,724,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:215498000,RECEPTORA DE LIQUIDOS SA,20:00:00,2022-09-10T18:00:00Z,2022-09-10,2022-09-11T23:00:00Z,Tancs,01:00:00,ZZZZZ,32E,215498000,9544358,ROCND,Autoritzada,12325,Constanta,Desconegut,A,1,38386-1,2022-09-12,2022-09-10T20:00:00Z,Malta,ALFASHIP MARITIME SERVICES SL,9HA5143
2022,2398,CY,2022-09-10T23:00:00Z,HYPATIA DE ALEJANDRIA,679,256,https://www.marinetraffic.com/en/ais/details/ships/mmsi:209462000,TERMINAL PORT NOU SA,19:30:00,2022-09-10T17:30:00Z,2022-09-10,2022-09-10T21:00:00Z,Transbordadors,23:00:00,ESQIU,01D,209462000,9498755,ESPMI,Autoritzada,18646,Palma de Mallorca,Ciudadela,A,1-4,38332-1,2022-09-10,2022-09-10T19:30:00Z,Xipre,BALEARIA EUROLINEAS MARITIMAS SA,5BDE5
2022,2398,ES,2022-09-11T21:45:00Z,ABEL MATUTES,63,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:224402000,TERMINAL PORT NOU SA,19:00:00,2022-09-10T17:00:00Z,2022-09-10,2022-09-11T19:45:00Z,Transbordadors,21:45:00,ESALD,00A,224402000,9441130,ESALD,Autoritzada,190,Alcudia,Alcudia,A,6-10,38326-1,2022-09-11,2022-09-10T19:00:00Z,Espanya,BALEARIA EUROLINEAS MARITIMAS SA,ECPD
2022,6154,LR,2022-09-10T18:00:00Z,MORNING CORNET,10,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:636018238,AUTOTERMINAL SA,05:00:00,2022-09-10T03:00:00Z,2022-09-10,2022-09-10T16:00:00Z,Ro-Ro,18:00:00,BEANR,30C,636018238,9329473,SGSIN,Sol·licitada,19998,Singapore,Anvers,S,NA,37778-1,2022-09-10,2022-09-10T05:00:00Z,Libèria,BERGE MARITIMA SL,D5OU4
2022,6212,AG,2022-09-11T03:00:00Z,SPICA J,733,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:305115000,TERMINAL CATALUNYA SA,20:00:00,2022-09-10T18:00:00Z,2022-09-10,2022-09-11T01:00:00Z,Portacontenidors,03:00:00,NLMOE,36A,305115000,9355460,BDCGP,Autoritzada,1396,Chittagong,Moerdijk,A,21-24,38064-1,2022-09-11,2022-09-10T20:00:00Z,Antigua i Barbuda,MARTICO SL,V2CV3
2022,6212,FR,2022-09-11T23:00:00Z,CMA CGM PATAGONIA,16,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:228409800,TERMINAL CATALUNYA SA,12:00:00,2022-09-10T10:00:00Z,2022-09-10,2022-09-11T21:00:00Z,Portacontenidors,23:00:00,ESVLC,36A,228409800,9894961,FRFOS,Autoritzada,366,Fos-sur-Mer,Valencia,A,13-20,36429-1,2022-09-11,2022-09-10T12:00:00Z,França,CMA CGM IBERICA SAU,FMPQ
2022,6212,MT,2022-09-10T20:00:00Z,VASSILIS A,825,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:229825000,TERMINAL CATALUNYA SA,06:00:00,2022-09-10T04:00:00Z,2022-09-10,2022-09-10T18:00:00Z,Portacontenidors,20:00:00,ESVLC,36A,229825000,9356672,FRMRS,Autoritzada,1464,Marseille,Valencia,A,21-24,37992-1,2022-09-10,2022-09-10T06:00:00Z,Malta,CMA CGM IBERICA SAU,9HA3644
2022,6212,PA,2022-09-11T02:15:00Z,MSC TAMARA,126,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:354745000,TERMINAL CATALUNYA SA,06:22:00,2022-09-10T04:22:00Z,2022-09-10,2022-09-11T00:15:00Z,Portacontenidors,02:15:00,ITLIV,36A,354745000,9351579,CAHAL,Iniciada,265,Halifax,Livorno,I,6-11,37980-1,2022-09-11,2022-09-10T06:22:00Z,Panamà,MEDITERRANEAN SHIPPING COM ESPAÑA SLU,3EOC
2022,6212,PT,2022-09-10T18:00:00Z,MACAO,107,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:255805611,TERMINAL CATALUNYA SA,06:00:00,2022-09-10T04:00:00Z,2022-09-10,2022-09-10T16:00:00Z,Portacontenidors,18:00:00,FRFOS,36A,255805611,9362724,ESALG,Autoritzada,17969,Algeciras,Fos-sur-Mer,A,26-29,38068-1,2022-09-10,2022-09-10T06:00:00Z,Portugal,MARITIMA DEL MEDITERRANEO SA,CQFJ
2022,6212,PT,2022-09-11T06:00:00Z,JADRANA,125,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:255805572,TERMINAL CATALUNYA SA,11:00:00,2022-09-10T09:00:00Z,2022-09-10,2022-09-11T04:00:00Z,Granelers,06:00:00,NLRTM,36A,255805572,9619385,SIKOP,Autoritzada,25538,Koper,Rotterdam,A,25-30,38139-1,2022-09-11,2022-09-10T11:00:00Z,Portugal,MARTICO SL,CQIW
2022,6817,BS,2022-09-10T07:59:00Z,LYRIC MAGNOLIA,1466,44,https://www.marinetraffic.com/en/ais/details/ships/mmsi:311000360,TERMINALES QUIMICOS SA,02:55:00,2022-09-10T00:55:00Z,2022-09-10,2022-09-10T05:59:00Z,Petroliers,07:59:00,MAJFL,34B,311000360,9734408,EGSUZ,Iniciada,2499,El Suweis (= Suez),Jorf Lasfar,I,1,38299-1,2022-09-10,2022-09-10T02:55:00Z,Bahames,MH BLAND SL,C6BT6
2022,6817,DK,2022-09-11T06:00:00Z,NORDIC MAYA,967,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:219154000,TERMINALES QUIMICOS SA,09:00:00,2022-09-10T07:00:00Z,2022-09-10,2022-09-11T04:00:00Z,Tancs,06:00:00,ITGOA,32C,219154000,9339351,USLCH,Iniciada,14409,Lake Charles,Genoa,I,1,38361-2,2022-09-11,2022-09-10T09:00:00Z,Dinamarca,IBERICA MARITIMA BARCELONA SA,OYCW2
2022,6817,PT,2022-09-10T00:06:00Z,ROLAND ESSBERGER,78,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:255801280,TERMINALES QUIMICOS SA,00:04:00,2022-09-09T22:04:00Z,2022-09-10,2022-09-09T22:06:00Z,Tancs,00:06:00,ESTAR,32B,255801280,9504217,TRGEB,Iniciada,11964,Gebze,Tarragona,I,1,38357-1,2022-09-10,2022-09-10T00:04:00Z,Portugal,IBERICA MARITIMA BARCELONA SA,CQMZ
2022,7083,AG,2022-09-10T12:00:00Z,AS CLEOPATRA,114,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:305345000,APM TERMINALS BARCELONA  S L U,00:55:00,2022-09-09T22:55:00Z,2022-09-10,2022-09-10T10:00:00Z,Portacontenidors,12:00:00,MAPTM,24B,305345000,9311787,MAPTM,Iniciada,222,Tanger Med,Tanger Med,I,3-7,38192-1,2022-09-10,2022-09-10T00:55:00Z,Antigua i Barbuda,HAPAG LLOYD SPAIN SL,V2DV3
2022,7083,DE,2022-09-11T20:00:00Z,YANTIAN EXPRESS,145,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:211367460,APM TERMINALS BARCELONA  S L U,06:00:00,2022-09-10T04:00:00Z,2022-09-10,2022-09-11T18:00:00Z,Portacontenidors,20:00:00,ITGOA,24B,211367460,9229831,ESVLC,Autoritzada,321,Valencia,Genoa,A,8-15,37863-1,2022-09-11,2022-09-10T06:00:00Z,Alemanya,HAPAG LLOYD SPAIN SL,DPCK
2022,7083,DZ,2022-09-11T14:00:00Z,TAMANRASSET,95,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:605086020,APM TERMINALS BARCELONA  S L U,14:00:00,2022-09-10T12:00:00Z,2022-09-10,2022-09-11T12:00:00Z,Portacontenidors,14:00:00,ITGOA,24A,605086020,9760615,ESVLC,Autoritzada,16995,Valencia,Genoa,A,2-5,37682-1,2022-09-11,2022-09-10T14:00:00Z,Algèria,TRANSPORTES CONSIGNACION MARITIMAS SA,7THQ
2022,7083,MT,2022-09-10T14:00:00Z,ATLANTIC GREEN,871,NA,NA,APM TERMINALS BARCELONA  S L U,06:00:00,2022-09-10T04:00:00Z,2022-09-10,2022-09-10T12:00:00Z,Portacontenidors,14:00:00,ESVLC,24A,NA,9354404,TRALI,Autoritzada,13444,Aliaga,Valencia,A,2-5,37993-1,2022-09-10,2022-09-10T06:00:00Z,Malta,CMA CGM IBERICA SAU,9HA4065
2022,7083,TR,2022-09-11T03:00:00Z,SASKIA A,12,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:271044177,APM TERMINALS BARCELONA  S L U,12:00:00,2022-09-10T10:00:00Z,2022-09-10,2022-09-11T01:00:00Z,Portacontenidors,03:00:00,GRPIR,24B,271044177,9315927,ESALG,Autoritzada,222,Algeciras,Piraeus,A,3-7,37846-1,2022-09-11,2022-09-10T12:00:00Z,Turquia,ARKAS SPAIN SA,TCA3543
2022,7259,DK,2022-09-10T08:59:00Z,NORDIC MAYA,967,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:219154000,TERMINALES PORTUARIAS SL,04:16:00,2022-09-10T02:16:00Z,2022-09-10,2022-09-10T06:59:00Z,Tancs,08:59:00,ITGOA,32C,219154000,9339351,USLCH,Iniciada,14409,Lake Charles,Genoa,I,1,38361-1,2022-09-10,2022-09-10T04:16:00Z,Dinamarca,IBERICA MARITIMA BARCELONA SA,OYCW2
2022,7259,MT,2022-09-10T01:04:00Z,MED SERHAT,724,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:215683000,TERMINALES PORTUARIAS SL,01:02:00,2022-09-09T23:02:00Z,2022-09-10,2022-09-09T23:04:00Z,Tancs,01:04:00,ITLIV,32D,215683000,9461922,ESALG,Iniciada,1199,Algeciras,Livorno,I,1,38400-1,2022-09-10,2022-09-10T01:02:00Z,Malta,IBERICA MARITIMA BARCELONA SA,9HA5244
2022,7332,CY,2022-09-10T16:30:00Z,CECILIA PAYNE,339,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:209122000,BALEARIA EUROLINEAS MARITIMAS SA,14:30:00,2022-09-10T12:30:00Z,2022-09-10,2022-09-10T14:30:00Z,Transbordadors,16:30:00,ESQIU,17B,209122000,9188881,ESQIU,Autoritzada,87,Ciudadela,Ciudadela,A,1-2,38318-1,2022-09-10,2022-09-10T14:30:00Z,Xipre,BALEARIA EUROLINEAS MARITIMAS SA,C4HR2
2022,7332,ES,2022-09-10T22:01:00Z,MARTIN I SOLER,57,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:224637000,BALEARIA EUROLINEAS MARITIMAS SA,19:00:00,2022-09-10T17:00:00Z,2022-09-10,2022-09-10T20:01:00Z,Transbordadors,22:01:00,ESIBZ,18A,224637000,9390367,ESIBZ,Autoritzada,165,Ibiza,Ibiza,A,1-4,38339-1,2022-09-10,2022-09-10T19:00:00Z,Espanya,BALEARIA EUROLINEAS MARITIMAS SA,EBZT
2022,7793,CY,2022-09-10T21:30:00Z,GOLDEN BRIDGE,69,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:209410000,TERMINAL FERRY DE BARCELONA SRLU,18:40:00,2022-09-10T16:40:00Z,2022-09-10,2022-09-10T19:30:00Z,Transbordadors,21:30:00,ESMAH,19B,209410000,8902345,ESMAH,Autoritzada,187,Mahon Menorca,Mahon Menorca,A,1-4,38307-1,2022-09-10,2022-09-10T18:40:00Z,Xipre,E ERHARDT Y CIA SA,5BCJ5
2022,7793,ES,2022-09-10T21:30:00Z,CIUDAD DE PALMA,671,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:225307000,TERMINAL FERRY DE BARCELONA SRLU,19:00:00,2022-09-10T17:00:00Z,2022-09-10,2022-09-10T19:30:00Z,Transbordadors,21:30:00,ESMAH,19A,225307000,9349772,ESPMI,Autoritzada,186,Palma de Mallorca,Mahon Menorca,A,2-5,38204-1,2022-09-10,2022-09-10T19:00:00Z,Espanya,GRIMALDI LOGISTICA ESPAÑA SL,EAMS
2022,7793,ES,2022-09-10T22:45:00Z,CIUDAD DE BARCELONA,67,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:225416000,TERMINAL FERRY DE BARCELONA SRLU,19:00:00,2022-09-10T17:00:00Z,2022-09-10,2022-09-10T20:45:00Z,Transbordadors,22:45:00,ESPMI,18C,225416000,9506289,ESALD,Autoritzada,176,Alcudia,Palma de Mallorca,A,6-9,38160-1,2022-09-10,2022-09-10T19:00:00Z,Espanya,GRIMALDI LOGISTICA ESPAÑA SL,EAIE
2022,7793,IT,2022-09-10T23:40:00Z,GNV SPIRIT,69,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:247438100,TERMINAL FERRY DE BARCELONA SRLU,17:00:00,2022-09-10T15:00:00Z,2022-09-10,2022-09-10T21:40:00Z,Transbordadors,23:40:00,ESPMI,20A,247438100,9198927,ESPMI,Autoritzada,204,Palma de Mallorca,Palma de Mallorca,A,2-6,38306-1,2022-09-10,2022-09-10T17:00:00Z,Itàlia,E ERHARDT Y CIA SA,IBIK
2022,7946,IT,2022-09-11T19:00:00Z,MAGNIFICA,111,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:247271400,TRADEBE PORT SERVICES SL,19:00:00,2022-09-10T17:00:00Z,2022-09-10,2022-09-11T17:00:00Z,Tancs,19:00:00,FRSET,34B,247271400,9374234,ESCAS,Iniciada,17599,Castellon de la Plana,Sete,I,1,38394-1,2022-09-11,2022-09-10T19:00:00Z,Itàlia,ALFASHIP MARITIME SERVICES SL,ICFV
