ANYESCALA,TERMINALCODI,VAIXELLBANDERACODI,ETD,VAIXELLNOM,CALAT_METRES,MANEGA_METRES,MESINFO,TERMINALNOM,ETAHORA,ETAUTC,ETADIA,ETDUTC,VAIXELLTIPUS,ETDHORA,PORTDESTICODI,MOLLCODI,MMSI,IMO,PORTORIGENCODI,ESCALAESTAT,ESLORA_METRES,PORTORIGENNOM,PORTDESTINOM,ESTOPERATIUID,MOLLMODULS,ESCALANUM,ETDDIA,ETA,VAIXELLBANDERANOM,CONSIGNATARI,CALLSIGN
2022,7083,BM,2022-10-02T15:00:00Z,LONDON EXPRESS,1363,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:310765000,APM TERMINALS BARCELONA  S L U,20:00:00,2022-10-01T18:00:00Z,2022-10-01,2022-10-02T13:00:00Z,Portacontenidors,15:00:00,ESVLC,24X,310765000,9143568,ITGOA,Sol·licitada,294,Genoa,Valencia,S,NA,38725-1,2022-10-02,2022-10-01T20:00:00Z,Bermuda,HAPAG LLOYD SPAIN SL,ZCEV3
2022,7083,DZ,2022-10-02T20:00:00Z,TAMANRASSET,95,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:605086020,APM TERMINALS BARCELONA  S L U,20:00:00,2022-10-01T18:00:00Z,2022-10-01,2022-10-02T18:00:00Z,Portacontenidors,20:00:00,ITMDC,24X,605086020,9760615,ESVLC,Autoritzada,16995,Valencia,Marina di Carrara,A,NA,37685-2,2022-10-02,2022-10-01T20:00:00Z,Algèria,TRANSPORTES CONSIGNACION MARITIMAS SA,7THQ
2022,7083,MT,2022-10-01T14:00:00Z,CINZIA A,1155,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:215421000,APM TERMINALS BARCELONA  S L U,06:00:00,2022-10-01T04:00:00Z,2022-10-01,2022-10-01T12:00:00Z,Portacontenidors,14:00:00,GRPIR,24B,215421000,9226516,ESCAS,Autoritzada,200,Castellon de la Plana,Piraeus,A,5-9,38701-1,2022-10-01,2022-10-01T06:00:00Z,Malta,ARKAS SPAIN SA,9HA5106
2022,7332,CY,2022-10-01T16:30:00Z,CECILIA PAYNE,339,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:209122000,BALEARIA EUROLINEAS MARITIMAS SA,14:00:00,2022-10-01T12:00:00Z,2022-10-01,2022-10-01T14:30:00Z,Transbordadors,16:30:00,ESQIU,17B,209122000,9188881,ESQIU,Autoritzada,87,Ciudadela,Ciudadela,A,1-2,38824-1,2022-10-01,2022-10-01T14:00:00Z,Xipre,BALEARIA EUROLINEAS MARITIMAS SA,C4HR2
2022,7332,CY,2022-10-02T22:01:00Z,DENIA CIUTAT CREATIVA,602,234,https://www.marinetraffic.com/en/ais/details/ships/mmsi:210133000,BALEARIA EUROLINEAS MARITIMAS SA,19:00:00,2022-10-01T17:00:00Z,2022-10-01,2022-10-02T20:01:00Z,Transbordadors,22:01:00,ESIBZ,30A,210133000,9019054,ESIBZ,Autoritzada,15043,Ibiza,Ibiza,A,4-7,38827-1,2022-10-02,2022-10-01T19:00:00Z,Xipre,BALEARIA EUROLINEAS MARITIMAS SA,5BRU3
2022,7332,ES,2022-10-02T21:45:00Z,MARTIN I SOLER,57,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:224637000,BALEARIA EUROLINEAS MARITIMAS SA,19:00:00,2022-10-01T17:00:00Z,2022-10-01,2022-10-02T19:45:00Z,Transbordadors,21:45:00,ESALD,18A,224637000,9390367,ESALD,Autoritzada,165,Alcudia,Alcudia,A,1-4,38815-1,2022-10-02,2022-10-01T19:00:00Z,Espanya,BALEARIA EUROLINEAS MARITIMAS SA,EBZT
2022,7585,PT,2022-10-01T20:00:00Z,EVITA,708,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:255805829,MANIPULADORA DE MERCANCIAS SL,02:00:00,2022-10-01T00:00:00Z,2022-10-01,2022-10-01T18:00:00Z,Càrrega (Lo-Lo),20:00:00,MAJFL,29A,255805829,9381433,FRFOS,Autoritzada,10815,Fos-sur-Mer,Jorf Lasfar,A,8-11,38898-1,2022-10-01,2022-10-01T02:00:00Z,Portugal,INTRAMEDITERRANEO SA,CQBA
2022,7793,ES,2022-10-02T22:45:00Z,CIUDAD DE PALMA,671,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:225307000,TERMINAL FERRY DE BARCELONA SRLU,19:00:00,2022-10-01T17:00:00Z,2022-10-01,2022-10-02T20:45:00Z,Transbordadors,22:45:00,ESPMI,19B,225307000,9349772,ESPMI,Autoritzada,186,Palma de Mallorca,Palma de Mallorca,A,1-4,38658-1,2022-10-02,2022-10-01T19:00:00Z,Espanya,GRIMALDI LOGISTICA ESPAÑA SL,EAMS
2022,7793,IT,2022-10-01T23:40:00Z,GNV SPIRIT,69,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:247438100,TERMINAL FERRY DE BARCELONA SRLU,17:00:00,2022-10-01T15:00:00Z,2022-10-01,2022-10-01T21:40:00Z,Transbordadors,23:40:00,ESPMI,20A,247438100,9198927,ESPMI,Autoritzada,204,Palma de Mallorca,Palma de Mallorca,A,1-5,38849-1,2022-10-01,2022-10-01T17:00:00Z,Itàlia,E ERHARDT Y CIA SA,IBIK
2022,8156,IT,2022-10-01T03:51:00Z,CRUISE ROMA,7,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:247219400,GRIMALDI TERMINAL BARCELONA SL,00:14:00,2022-09-30T22:14:00Z,2022-10-01,2022-10-01T01:51:00Z,Transbordadors,03:51:00,ITCVV,21A,247219400,9351476,ITPTO,Finalitzada,254,Porto Torres,Civitavecchia,F,4-8,38766-1,2022-10-01,2022-10-01T00:14:00Z,Itàlia,GRIMALDI LOGISTICA ESPAÑA SL,IBWO
2022,8156,IT,2022-10-01T20:00:00Z,ECO BARCELONA,72,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:247383400,GRIMALDI TERMINAL BARCELONA SL,14:00:00,2022-10-01T12:00:00Z,2022-10-01,2022-10-01T18:00:00Z,Ro-Ro,20:00:00,ESVLC,20D,247383400,9859545,ITSVN,Autoritzada,238,Savona,Valencia,A,2-6,38870-1,2022-10-01,2022-10-01T14:00:00Z,Itàlia,GRIMALDI LOGISTICA ESPAÑA SL,IBQC
2022,8156,IT,2022-10-01T23:59:00Z,CRUISE BARCELONA,7,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:247243600,GRIMALDI TERMINAL BARCELONA SL,20:00:00,2022-10-01T18:00:00Z,2022-10-01,2022-10-01T21:59:00Z,Transbordadors,23:59:00,ITCVV,21A,247243600,9351488,ITCVV,Autoritzada,2538,Civitavecchia,Civitavecchia,A,4-8,38774-1,2022-10-01,2022-10-01T20:00:00Z,Itàlia,GRIMALDI LOGISTICA ESPAÑA SL,IBWP
2022,A,MT,2022-10-01T17:00:00Z,MSC GRANDIOSA,875,43,https://www.marinetraffic.com/en/ais/details/ships/mmsi:215325000,ADOSSAT/TERMINAL A,06:30:00,2022-10-01T04:30:00Z,2022-10-01,2022-10-01T15:00:00Z,Passatge,17:00:00,FRCEQ,01D,215325000,9803613,ESPMI,Autoritzada,331,Palma de Mallorca,Cannes,A,31-37,36809-1,2022-10-01,2022-10-01T06:30:00Z,Malta,MEDITERRANEAN SHIPPING COM ESPAÑA SLU,9HA5063
2022,E,IT,2022-10-01T19:00:00Z,COSTA FIRENZE,855,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:247431800,ADOSSAT/TERMINAL E,07:30:00,2022-10-01T05:30:00Z,2022-10-01,2022-10-01T17:00:00Z,Passatge,19:00:00,ITCAG,01D,247431800,9801691,FRMRS,Autoritzada,32359,Marseille,Cagliari,A,2-8,34978-1,2022-10-01,2022-10-01T07:30:00Z,Itàlia,A PEREZ Y CIA SL,IBTE
2022,NA,CY,2022-10-01T05:59:00Z,RS LISA,747,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:210163000,NA,05:58:00,2022-10-01T03:58:00Z,2022-10-01,2022-10-01T03:59:00Z,Portacontenidors,05:59:00,ITSPE,90A,210163000,9287704,ITSPE,Autoritzada,1375,La Spezia,La Spezia,A,NA,38399-2,2022-10-01,2022-10-01T05:58:00Z,Xipre,MARITIMA DEL MEDITERRANEO SA,5BSJ5
2022,NA,MT,2022-10-01T09:59:00Z,OZDEN-S,63,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:215253000,NA,09:58:00,2022-10-01T07:58:00Z,2022-10-01,2022-10-01T07:59:00Z,Tancs,09:59:00,ITMAZ,90A,215253000,9338735,MTMLA,Sol·licitada,1055,Malta (Valetta),Mazara del Vallo,S,NA,39011-2,2022-10-01,2022-10-01T09:58:00Z,Malta,ITALMAR 3000 SL,9HA5030
